Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
busuk  (54)_rot15,Busuk,0.03442211055276382,0.05105931668392212,0.03195979899497487,0.05318047524052423,0.9827889447236182,0.9744703416580389,0.9840201005025125,0.9734097623797379,0.03442211055276382,0.05105931668392212,0.03195979899497487,0.05318047524052423,0.3639632862821168,0.3942778485390426,0.35755569909461493,0.3984125861530912,0.8451690538117725,0.8337887320800368,0.8475553496123835,0.8318886826500138,0.9193307640951501,0.9131203272734852,0.9206276932682308,0.9120793181790791,0.7169088065690198,0.5664083892393292,0.7369699824817069,0.5483956813739008
busuk  (55)_original,Busuk,0.05884422110552764,0.08565440266659932,0.05175879396984925,0.08696750082068634,0.9705778894472362,0.9571727986667005,0.9741206030150754,0.9565162495896569,0.05884422110552764,0.08565440266659932,0.05175879396984925,0.08696750082068634,0.5569457126640441,0.5993654234082006,0.5406113904648168,0.6016337986991096,0.7372885874094088,0.7211777847912629,0.7435903449407845,0.72009135614,0.8586551038743139,0.8492218701795562,0.8623168471859891,0.8485819678381105,0.716180638285725,0.5728055616510674,0.7503553009686567,0.5662565903084541
busuk  (55)_flipY,Busuk,0.05879396984924624,0.08706850837100073,0.05170854271356785,0.08560389889144214,0.970603015075377,0.9564657458144996,0.9741457286432162,0.957198050554279,0.05879396984924624,0.08706850837100073,0.05170854271356785,0.08560389889144214,0.5566623417882438,0.6016180365241428,0.5403231360109677,0.5990892233916348,0.737448276558673,0.7201252004667876,0.7437507461932781,0.7213369123018116,0.8587480867860335,0.8486019092995182,0.8624098481541581,0.8493155551983088,0.716265153973102,0.5654986881230702,0.7504588405455743,0.5728075849005825
busuk  (55)_flipX,Busuk,0.05894472361809045,0.08742203479710109,0.051608040201005026,0.08545238756597055,0.9705276381909548,0.9562889826014495,0.9741959798994975,0.9572738062170147,0.05894472361809045,0.08742203479710109,0.051608040201005026,0.08545238756597055,0.5578542315793065,0.6031692258085144,0.5409254258360925,0.5997665749434218,0.7367387528092726,0.7192472259848833,0.7432643455973335,0.7208763715886732,0.8583348721852518,0.8480844450789575,0.8621278011973245,0.8490443872900127,0.7163268742191499,0.5650068320293945,0.7516348677093496,0.5748073713424238
busuk  (55)_rot15,Busuk,0.06494974874371859,0.09052801696926846,0.0564321608040201,0.09057852074442564,0.9675251256281407,0.9547359915153659,0.9717839195979899,0.9547107396277872,0.06494974874371859,0.09052801696926846,0.0564321608040201,0.09057852074442564,0.6039219116511892,0.6502428958455755,0.5845309954367722,0.6503322369289344,0.709048911327997,0.6901843084969536,0.7165879889396732,0.6901429512856566,0.8420504208941392,0.8307733195625348,0.8465152030174492,0.8307484283979456,0.7178794092353752,0.602044907066373,0.7548180724962816,0.6018228958569263
busuk  (56)_original,Busuk,0.05407035175879397,0.08199287896770284,0.05193467336683417,0.07956869776015757,0.972964824120603,0.9590035605161485,0.9740326633165829,0.9602156511199212,0.05407035175879397,0.08199287896770284,0.05193467336683417,0.07956869776015757,0.5256907053161357,0.5713354454247319,0.5216158103178901,0.5670752242898291,0.7552128494229944,0.7375626433534103,0.7565520450872453,0.7395951700227904,0.8690298322974847,0.8588146734618652,0.8698000029243764,0.8599971918691307,0.7207692647400172,0.5619273524840399,0.7325856452253516,0.5748793001777671
busuk  (56)_flipY,Busuk,0.05422110552763819,0.07982121663594353,0.05203517587939698,0.08219489406833161,0.972889447236181,0.9600893916820282,0.9739824120603015,0.9589025529658343,0.05422110552763819,0.07982121663594353,0.05203517587939698,0.08219489406833161,0.5263906840609114,0.5679148144258015,0.5222035398740568,0.572079941771074,0.7548424572611805,0.7391432580953574,0.7562262477588949,0.7371541546486314,0.8688166994603526,0.8597344113709521,0.8696126998606304,0.8585768193054314,0.7203315350534205,0.5740754767671771,0.7323929895526603,0.5614095782591464
busuk  (56)_flipX,Busuk,0.05417085427135678,0.08035150627509406,0.05271356783919598,0.08277568748263933,0.9729145728643216,0.959824246862453,0.973643216080402,0.9586121562586803,0.05417085427135678,0.08035150627509406,0.05271356783919598,0.08277568748263933,0.5283452095251044,0.5707094324753139,0.525457362446628,0.5749535192361792,0.7535126183682231,0.7375608607809568,0.7545003737279362,0.7355321294509586,0.8680510459461604,0.8588136356515055,0.8686198096566392,0.8576316980213351,0.7225578776739445,0.5738315335489649,0.7304546953779485,0.5609741568112845
busuk  (56)_rot15,Busuk,0.058693467336683416,0.0830282063584253,0.05457286432160804,0.08489684603924143,0.9706532663316583,0.9584858968207872,0.9727135678391959,0.9575515769803793,0.058693467336683416,0.0830282063584253,0.05457286432160804,0.08489684603924143,0.5551232516108237,0.6006916761308623,0.54694376349756,0.6040168486390994,0.7384220714123381,0.7196203744176141,0.7412677609151285,0.7180655261531114,0.859314884900953,0.848304411409969,0.860969082438579,0.8473874710857551,0.7155351017062798,0.5934874058981802,0.7365380711959435,0.5843383998265456
busuk  (57)_original,Busuk,0.060703517587939695,0.1089366430140653,0.06884422110552764,0.08626044796848564,0.9696482412060302,0.9455316784929674,0.9655778894472361,0.9568697760157572,0.060703517587939695,0.1089366430140653,0.06884422110552764,0.08626044796848564,0.599322367636522,0.6801041667300967,0.6172388540162298,0.6421924870786981,0.7093580376758163,0.675689960003748,0.7022719438903058,0.6939398277418778,0.8422339566152722,0.8220036252984216,0.8380166727997157,0.8330305082899893,0.7401650369019269,0.5206109814696959,0.7053196196652648,0.6204003506491611
busuk  (57)_flipY,Busuk,0.06080402010050251,0.08631095174364284,0.06889447236180904,0.1089871467892225,0.9695979899497488,0.9568445241281786,0.9655527638190954,0.9455064266053888,0.06080402010050251,0.08631095174364284,0.06889447236180904,0.1089871467892225,0.5999681576616098,0.6427380914212941,0.6177698354267817,0.6806593279680291,0.7089764008484634,0.6935997074339171,0.7019352680487865,0.6753521301626997,0.8420073638920644,0.8328263368997867,0.8378157721413381,0.8217981079089314,0.7400612352858146,0.620676096716129,0.705474341799051,0.5210175639048603
busuk  (57)_flipX,Busuk,0.060552763819095475,0.08615944041817125,0.06869346733668341,0.10858311658796495,0.9697236180904523,0.9569202797909143,0.9656532663316582,0.9457084417060174,0.060552763819095475,0.08615944041817125,0.06869346733668341,0.10858311658796495,0.5985616595966534,0.6415539867450196,0.6164935061386267,0.6790872593165518,0.7097840193429459,0.6943219148620173,0.7026954710739627,0.6762650827270067,0.8424868066284159,0.8332598123406753,0.8382693308680467,0.8223533806867986,0.7404842853600145,0.6203461467188175,0.7055950357569625,0.5215382271075365
busuk  (57)_rot15,Busuk,0.059371859296482414,0.10800232317365722,0.07527638190954773,0.09643695866266003,0.9703140703517589,0.9459988384131715,0.9623618090452261,0.9517815206686701,0.059371859296482414,0.10800232317365722,0.07527638190954773,0.09643695866266003,0.6148471164643341,0.7055183111215717,0.6497770905957112,0.6862027151216422,0.6972925238630339,0.6593339930800519,0.6835116398575792,0.6685349427762457,0.8350404324720054,0.8119938380801002,0.8267476276697618,0.8176398612936173,0.7594923977543262,0.5579620790480864,0.6950873475042302,0.6052974467815389
busuk  (58)_original,Busuk,0.04728643216080402,0.07585667028610389,0.049447236180904526,0.07737178354081968,0.976356783919598,0.9620716648569481,0.9752763819095477,0.9613141082295902,0.04728643216080402,0.07585667028610389,0.049447236180904526,0.07737178354081968,0.48309879651224796,0.5298307075316141,0.4881789416930442,0.5324651280877142,0.7789013989545719,0.7611911653775832,0.7769496174339033,0.7599082105842602,0.8825539071096858,0.8724627014248708,0.8814474558553693,0.8717271422780526,0.7314006122882396,0.5503628146756036,0.7191266763991793,0.5413820453282454
busuk  (58)_flipY,Busuk,0.04698492462311558,0.07706876088987652,0.048994974874371856,0.07530112875937477,0.9765075376884422,0.9614656195550617,0.9755025125628141,0.9623494356203126,0.04698492462311558,0.07706876088987652,0.048994974874371856,0.07530112875937477,0.4830640535206787,0.5327099548137763,0.4878117229502741,0.5296186665668222,0.7787297025327643,0.7597123807645463,0.7769125767026084,0.7612106789823831,0.882456629264444,0.8716148121530211,0.8814264442950464,0.8724738844128134,0.7337858366038513,0.5443989947622165,0.7223969953890431,0.5548485591025326
busuk  (58)_flipX,Busuk,0.04723618090452262,0.07711926466503372,0.04919597989949749,0.07565465518547511,0.9763819095477388,0.9614403676674831,0.9754020100502514,0.9621726724072626,0.04723618090452262,0.07711926466503372,0.04919597989949749,0.07565465518547511,0.48341447676678573,0.5325181580694014,0.4880313803812478,0.5299633769350341,0.7786638228832606,0.7598340114442784,0.7768930115401127,0.7610748667925947,0.8824193010600236,0.8716845825436391,0.8814153456459177,0.872396049276127,0.7321167966470404,0.543657071807832,0.721002493529205,0.5523237024021823
busuk  (58)_rot15,Busuk,0.05223618090452261,0.08252316860685337,0.05384422110552764,0.07838185904396354,0.9738819095477387,0.9587384156965734,0.9730778894472362,0.9608090704780181,0.05223618090452261,0.08252316860685337,0.05384422110552764,0.07838185904396354,0.525956221331055,0.5827963512774803,0.5298006420770952,0.5753774846276754,0.7538503077573798,0.7306617232048136,0.7523345707810409,0.734136675237976,0.8682455342570901,0.8547875310302634,0.8673722215871574,0.8568177608091326,0.7343591583239845,0.5737993997047922,0.7262906193525552,0.5951876795237684
busuk  (62)_original,Busuk,0.04824120603015075,0.08115956667760915,0.05271356783919598,0.076412211812833,0.9758793969849247,0.9594202166611955,0.973643216080402,0.9617938940935835,0.04824120603015075,0.08115956667760915,0.05271356783919598,0.076412211812833,0.518319718965534,0.5760230144459566,0.5289649965983323,0.5674426973602629,0.7561731067397287,0.7344963027741583,0.7521522512057777,0.7384956084897663,0.8695821449062352,0.8570275974402215,0.8672671164098047,0.8593576720375319,0.7562503215290985,0.574927255357767,0.7336526950875253,0.5997914980437471
busuk  (62)_flipY,Busuk,0.04788944723618091,0.07585667028610389,0.05221105527638191,0.08050301760056565,0.9760552763819097,0.9620716648569481,0.973894472361809,0.9597484911997173,0.04788944723618091,0.07585667028610389,0.05221105527638191,0.08050301760056565,0.514631558691594,0.5632864613170292,0.524932591103948,0.5716918861215071,0.7584080035857681,0.7409152610514292,0.7545189906820535,0.73699541515287,0.8708662374818351,0.8607643469913407,0.8686305259902242,0.8584843709426923,0.7556610346127371,0.5986043717001659,0.7336115581979368,0.5740182213648899
busuk  (62)_flipX,Busuk,0.04819095477386935,0.07621019671220423,0.05256281407035176,0.08100805535213758,0.9759045226130654,0.961894901643898,0.9737185929648241,0.9594959723239312,0.04819095477386935,0.07621019671220423,0.05256281407035176,0.08100805535213758,0.517909258524834,0.5667508623738206,0.5283225052719287,0.5754325085040006,0.7564138418221764,0.7388653582062831,0.752482463826671,0.7348218105153719,0.8697205538689864,0.8595727765618704,0.8674574709037158,0.8572174814569357,0.7562636724599912,0.6004340056360034,0.7341520348208036,0.5752790888271367
busuk  (62)_rot15,Busuk,0.05110552763819096,0.08133632989065932,0.056557788944723617,0.08244741294411757,0.9744472361809047,0.9593318350546703,0.9717211055276381,0.9587762935279412,0.05110552763819096,0.08133632989065932,0.056557788944723617,0.08244741294411757,0.5495737312297293,0.6093046573666417,0.5623549934833588,0.6113500375693672,0.736917253352188,0.7135659341932238,0.7321089527410924,0.7126368284808613,0.8584388466001455,0.8447283197532943,0.8556336556851258,0.8441781971129445,0.7618446002567387,0.6158185780225229,0.7363667055559749,0.6105705238259973
busuk  (63)_original,Busuk,0.06944723618090452,0.0980783313552688,0.06065326633165829,0.09989646726092775,0.9652763819095478,0.9509608343223656,0.9696733668341708,0.9500517663695363,0.06944723618090452,0.0980783313552688,0.06065326633165829,0.09989646726092775,0.6271851221396908,0.6723211326999923,0.6077217575711225,0.6753641223529446,0.6957347642736295,0.6781803772803406,0.7033846342264084,0.6767221864644615,0.8341071659407018,0.8235170777101958,0.8386802932145291,0.8226312578941196,0.7102029289716987,0.5797134985358722,0.7468993742900437,0.5719223996415834
busuk  (63)_flipY,Busuk,0.0692462311557789,0.09974495593545618,0.060552763819095475,0.09782581247948284,0.9653768844221107,0.9501275220322718,0.9697236180904523,0.9510870937602585,0.0692462311557789,0.09974495593545618,0.060552763819095475,0.09782581247948284,0.626027825121496,0.6743121282439162,0.6067758795897366,0.6710984680768117,0.6964158026312467,0.6773600317621444,0.7039808666447818,0.6789000085708226,0.8345153100041045,0.8230188526164783,0.8390356766221456,0.8239538874056136,0.7104279660130106,0.5716233762698532,0.7467820747791568,0.5798655594099774
busuk  (63)_flipX,Busuk,0.06944723618090454,0.09994697103608495,0.06065326633165829,0.098128835130426,0.9652763819095478,0.9500265144819575,0.9696733668341708,0.950935582434787,0.06944723618090454,0.09994697103608495,0.06065326633165829,0.098128835130426,0.6273928837348586,0.6756764287550587,0.607925911364857,0.6726337009691117,0.6955897376328882,0.6765342725290031,0.7032396075856671,0.6779922796994284,0.8340202261533519,0.8225170347956345,0.8385938275384973,0.8234028659771767,0.7103782031969796,0.5719765260544171,0.7470524538775355,0.5797627034480709
busuk  (63)_rot15,Busuk,0.07336683417085427,0.10431554758718214,0.06530150753768844,0.1017398550541653,0.9633165829145729,0.9478422262064089,0.9673492462311559,0.9491300724729174,0.07336683417085427,0.10431554758718214,0.06530150753768844,0.1017398550541653,0.6606760938172265,0.7156722349514246,0.6430633190402758,0.7113079418020671,0.6746297366228127,0.6515891656377489,0.6815591560187876,0.6536341228087946,0.8213584702325852,0.8072107318648266,0.8255659610344819,0.8084764206881946,0.7149541951778695,0.5908825529156738,0.7463069606680938,0.6009842182757807
busuk  (64)_original,Busuk,0.058894472361809044,0.08969470467917477,0.057236180904522614,0.08999772733011793,0.9705527638190955,0.9551526476604126,0.9713819095477387,0.9550011363349411,0.058894472361809044,0.08969470467917477,0.057236180904522614,0.08999772733011793,0.5710278168978512,0.6217614958104412,0.5672504101751012,0.6222808446528776,0.7277494810737103,0.7081923167663502,0.7292151940607561,0.707943744992509,0.8530823413209948,0.8415416310357736,0.8539409780896781,0.8413939297335755,0.7283773571615775,0.5732037131096656,0.7360254349889394,0.5717618337620631
busuk  (64)_flipY,Busuk,0.05899497487437186,0.08989671977980354,0.05693467336683417,0.08944218580338881,0.970502512562814,0.9550516401100984,0.971532663316583,0.9552789070983055,0.05899497487437186,0.08989671977980354,0.05693467336683417,0.08944218580338881,0.5726319267194334,0.6236322683454468,0.5679285276845127,0.6228503093658458,0.7267161851973435,0.707066077861677,0.7285376366758417,0.707439096212211,0.852476501258154,0.8408722125636433,0.8535441621122142,0.8410939877399024,0.7290940952859624,0.5741885832770788,0.7385550340366228,0.5763415623503969
busuk  (64)_flipX,Busuk,0.05909547738693467,0.09060377263200424,0.057537688442211056,0.09040175753137547,0.9704522613065326,0.9546981136839979,0.9712311557788945,0.9547991212343122,0.05909547738693467,0.09060377263200424,0.057537688442211056,0.09040175753137547,0.5719231597202754,0.6238047883528643,0.5683810998075481,0.6234602623750509,0.7272697356127371,0.7071396176634663,0.7286458347011439,0.7073050669137049,0.8528011114044922,0.8409159397130407,0.8536075413801965,0.8410143083882133,0.7278299778908957,0.569508035145364,0.7350045277934317,0.5704678834505026
busuk  (64)_rot15,Busuk,0.06281407035175879,0.09431580010605793,0.06263819095477387,0.09492184540794424,0.9685929648241206,0.952842099946971,0.9686809045226131,0.9525390772960279,0.06281407035175879,0.09431580010605793,0.06263819095477387,0.09492184540794424,0.6066945318419288,0.6650640030296724,0.6063780241571538,0.6661130125808351,0.7056774134491554,0.6817540601065487,0.7057764030580036,0.6812627013906662,0.8400460781702128,0.8256839953072536,0.8401049952583329,0.8253863952057038,0.7332216170925849,0.5949079651007342,0.7340305273614373,0.592304964073269
busuk  (65)_original,Busuk,0.05407035175879397,0.08681598949521477,0.05487437185929648,0.08560389889144214,0.972964824120603,0.9565920052523926,0.9725628140703517,0.9571980505542789,0.05407035175879397,0.08681598949521477,0.05487437185929648,0.08560389889144214,0.5512755837616303,0.6071893435715544,0.5531519779786067,0.6050752350301216,0.737958859624757,0.7165924626060919,0.7372424332718871,0.7175955646832477,0.8590453187258266,0.8465178454150225,0.8586282276235082,0.847110125475577,0.743614083997603,0.5746994549735,0.7398016540198722,0.5806373334380933
busuk  (65)_flipY,Busuk,0.05417085427135678,0.08575541021691371,0.0549748743718593,0.08691699704552916,0.9729145728643216,0.9571222948915432,0.9725125628140705,0.9565415014772355,0.05417085427135678,0.08575541021691371,0.0549748743718593,0.08691699704552916,0.5508411851154809,0.6045970584855396,0.5527146850042797,0.6066185940626154,0.7383279513143608,0.7179363991679737,0.7376116865735716,0.7169753863332996,0.8592601185405737,0.8473112764314976,0.8588432258413473,0.8467439910228473,0.7425776116704997,0.5789330655437096,0.738756871212919,0.5732295676093783
busuk  (65)_flipX,Busuk,0.053969849246231154,0.08550289134112775,0.05507537688442211,0.08686649327037196,0.9730150753768844,0.9572485543294361,0.9724623115577891,0.956566753364814,0.053969849246231154,0.08550289134112775,0.05507537688442211,0.08686649327037196,0.5517083877389173,0.6056398581070571,0.5542888552294848,0.6080213681806739,0.7375901517638445,0.7172132735126037,0.7366051766369538,0.7160847148087583,0.8588306886481435,0.8468844510986158,0.8582570574349819,0.8462178884948949,0.7446456179254413,0.5820862335689675,0.7394148950151618,0.5754213359353954
busuk  (65)_rot15,Busuk,0.060025125628140705,0.09136132925936215,0.060175879396984926,0.09221989343703442,0.9699874371859296,0.954319335370319,0.9699120603015077,0.9538900532814829,0.060025125628140705,0.09136132925936215,0.060175879396984926,0.09221989343703442,0.5956587516323322,0.6546517955040425,0.5958982299026212,0.6561613492401689,0.7114420731168405,0.6875857651769032,0.7113830064266055,0.6868848172607313,0.843470256213484,0.8292079143236051,0.8434352413947412,0.8287851454151017,0.7414223861971025,0.6017375340481503,0.7406907877879889,0.597994879586469
busuk  (66)_original,Busuk,0.09914572864321608,0.1364612004747355,0.08914572864321609,0.1478750536602611,0.950427135678392,0.9317693997626324,0.955427135678392,0.9260624731698694,0.09914572864321608,0.1364612004747355,0.08914572864321609,0.1478750536602611,0.8273694892504937,0.8867707090843253,0.8071552062665643,0.9039656074910472,0.5686400381303502,0.5445590777576795,0.5767571235574859,0.536390596832173,0.7540822489160915,0.7379424623625337,0.7594452735763689,0.7323869174365235,0.7101375930431901,0.5957919364266815,0.7393735884737047,0.5619832678968627
busuk  (66)_flipY,Busuk,0.09894472361809045,0.14757203100931796,0.08894472361809046,0.13610767404863514,0.9505276381909548,0.926213984495341,0.9555276381909548,0.9319461629756824,0.09894472361809045,0.14757203100931796,0.08894472361809046,0.13610767404863514,0.8266075878363188,0.9031159144152803,0.8063739029271201,0.8858185676437833,0.5690837946011464,0.5368920458454984,0.5772049001287847,0.5451041974048958,0.7543764276547528,0.7327291763301762,0.7597400214078397,0.7383117210263533,0.7104860787276285,0.5625076887357057,0.7397462464946178,0.5964949422117478
busuk  (66)_flipX,Busuk,0.09904522613065327,0.1478750536602611,0.08894472361809046,0.13600666649832074,0.9504773869346734,0.9260624731698694,0.9555276381909548,0.9319966667508397,0.09904522613065327,0.1478750536602611,0.08894472361809046,0.13600666649832074,0.8263997060123195,0.9031068412029183,0.8059751279508065,0.8852198169897874,0.5693143077195022,0.5369955938245928,0.5775160172722911,0.5454947628234935,0.7545291960683179,0.7327998320309529,0.7599447461969133,0.7385761726616243,0.7099279442403515,0.5611969128553084,0.739509112788139,0.5964150568030552
busuk  (66)_rot15,Busuk,0.10530150753768844,0.1480518168733113,0.09417085427135678,0.14906189237645515,0.9473492462311559,0.9259740915633444,0.9529145728643216,0.9254690538117725,0.10530150753768844,0.1480518168733113,0.09417085427135678,0.14906189237645515,0.8546236256126195,0.9249968385358984,0.8326353449591365,0.92649632000836,0.5519262932122927,0.5214656246180649,0.5608231054771344,0.5207556563942825,0.7429174201836249,0.7221257678673881,0.7488812358960094,0.7216340183183456,0.7024209377023429,0.5798779254640011,0.7338860619951011,0.5770116653614188
busuk  (67)_original,Busuk,0.04693467336683418,0.06555390015403652,0.03859296482412061,0.07110931542132774,0.976532663316583,0.9672230499229817,0.9807035175879397,0.9644453422893361,0.04693467336683418,0.06555390015403652,0.03859296482412061,0.07110931542132774,0.45853939555046436,0.48491146009612923,0.4382197700604909,0.4949715464192935,0.7944001830761851,0.7854642864523063,0.802028444988763,0.7806680920992997,0.8912913009090715,0.8862642306063729,0.8955604083414825,0.8835542383460676,0.7082410964939605,0.572323372768501,0.760095462641715,0.5360795907997299
busuk  (67)_flipY,Busuk,0.04592964824120603,0.07009923991818388,0.03804020100502513,0.06444281710057828,0.977035175879397,0.964950380040908,0.9809798994974874,0.967778591449711,0.04592964824120603,0.07009923991818388,0.03804020100502513,0.06444281710057828,0.45216823759825125,0.4886979083151883,0.43286566715233443,0.478418065806697,0.797841079770713,0.784105702890155,0.8050680513118356,0.7890010989465122,0.8932195025696164,0.8854974324582511,0.8972558449583015,0.8882573382452363,0.7099280346071803,0.5348701256665498,0.7597544006538683,0.5724022192727073
busuk  (67)_flipX,Busuk,0.04693467336683417,0.07110931542132774,0.038592964824120606,0.0656549077043509,0.976532663316583,0.9644453422893361,0.9807035175879397,0.9671725461478247,0.04693467336683417,0.07110931542132774,0.038592964824120606,0.0656549077043509,0.45834195042856635,0.4947511870927618,0.4380266800253955,0.48488350419966986,0.7945243503951921,0.7807942718299643,0.80215261230777,0.7855027117129181,0.8913609540445397,0.8836256400931134,0.895629729468473,0.886285908560504,0.7080157259858935,0.5356973758097953,0.7599101472774799,0.5713114975516576
busuk  (67)_rot15,Busuk,0.05236180904522613,0.07557889952273933,0.04349246231155779,0.07340723719098002,0.973819095477387,0.9622105502386302,0.978253768844221,0.9632963814045101,0.05236180904522613,0.07557889952273933,0.04349246231155779,0.07340723719098002,0.5026579039373469,0.5448031416038832,0.4816202024989816,0.5408450794335056,0.7692954432968865,0.7521809286158765,0.7772544288654326,0.7540290433665803,0.877094888422505,0.8672836494572445,0.8816203428151103,0.8683484573410494,0.7108432411023007,0.5752857270118282,0.7599021027552527,0.5874893446118893
busuk  (68)_original,Busuk,0.04778894472361809,0.06807908891189618,0.04231155778894472,0.07413954193075932,0.9761055276381909,0.965960455544052,0.9788442211055276,0.9629302290346203,0.04778894472361809,0.06807908891189618,0.04231155778894472,0.07413954193075932,0.48801106996879196,0.5197082502867257,0.4746254153682919,0.5309312257761463,0.7760242998914169,0.7653872778046952,0.7810081715108204,0.7601887341164608,0.8809224142292083,0.8748641481994192,0.8837466670436842,0.871888028428227,0.7322306242117033,0.602268347137722,0.7629213307952198,0.5668619685446412
busuk  (68)_flipY,Busuk,0.047839195979899496,0.07408903815560214,0.042261306532663315,0.06802858513673897,0.9760804020100503,0.962955480922199,0.9788693467336682,0.9659857074316305,0.047839195979899496,0.07408903815560214,0.042261306532663315,0.06802858513673897,0.487883308601531,0.5305661311873628,0.4742552704723768,0.5193423040760992,0.7761400621196435,0.7603955992425165,0.7812153809247241,0.7655947550822638,0.8809881169003606,0.872006650916446,0.8838638927599227,0.8749827170191785,0.7317067153675455,0.5667422946023409,0.762988810529523,0.602182597702354
busuk  (68)_flipX,Busuk,0.048040201005025124,0.0743415570313881,0.04251256281407035,0.06843261533799652,0.9759798994974874,0.9628292214843059,0.9787437185929648,0.9657836923310018,0.048040201005025124,0.0743415570313881,0.04251256281407035,0.06843261533799652,0.4892241614673495,0.5319792798479078,0.47573951302379214,0.5210556411117706,0.7753942779222747,0.7596072743497246,0.7804213731976465,0.7646725717832633,0.8805647494206628,0.8715545159941085,0.8834146100204855,0.8744555859409118,0.7314290115620881,0.566718179425068,0.7623315311522244,0.6011570197832656
busuk  (68)_rot15,Busuk,0.05381909547738693,0.07613444104946845,0.04545226130653266,0.07684149390166917,0.9730904522613064,0.9619327794752659,0.9772738693467335,0.9615792530491656,0.05381909547738693,0.07613444104946845,0.04545226130653266,0.07684149390166917,0.5265951028716297,0.5679139047348378,0.5065741741954696,0.5692209575070178,0.7544544152925431,0.7381158548784421,0.7620102986667003,0.7375169640973668,0.8685933543911921,0.8591366916145777,0.8729320126256686,0.858788078688431,0.7234699915850822,0.6025269200491623,0.7664363858387329,0.5988356277643784
busuk  (69)_original,Busuk,0.046532663316582915,0.06757405116032424,0.04,0.07100830787101335,0.9767336683417085,0.9662129744198379,0.98,0.9644958460644933,0.046532663316582915,0.06757405116032424,0.04,0.07100830787101335,0.4593083292193957,0.4905234521373761,0.44345937885098613,0.4966979805996913,0.7936894535491528,0.7826204779330727,0.7996568281104012,0.7796621486188701,0.8908925039246613,0.8846583961807364,0.8942353315041859,0.8829847952365149,0.7126605415120215,0.5622640615963397,0.752999774345107,0.5400173920810565
busuk  (69)_flipY,Busuk,0.046381909547738694,0.0714628418474281,0.04035175879396985,0.06762455493548143,0.9768090452261307,0.9642685790762859,0.979824120603015,0.9661877225322593,0.046381909547738694,0.0714628418474281,0.04035175879396985,0.06762455493548143,0.45882451144671643,0.4973514956050816,0.4442140417071736,0.4904714553209571,0.7939088444736243,0.7793563572576452,0.7994159781318654,0.7826607868349031,0.8910156252690659,0.882811620481768,0.8941006532442896,0.8846811780720234,0.7134452095226265,0.5368209912974072,0.7507004368869655,0.5616984504220696
busuk  (69)_flipX,Busuk,0.046532663316582915,0.07100830787101335,0.04,0.06757405116032424,0.9767336683417085,0.9644958460644933,0.98,0.9662129744198379,0.046532663316582915,0.07100830787101335,0.04,0.06757405116032424,0.4593083292193957,0.4966979805996913,0.44345937885098613,0.4905234521373761,0.7936894535491528,0.7796621486188701,0.7996568281104012,0.7826204779330727,0.8908925039246613,0.8829847952365149,0.8942353315041859,0.8846583961807364,0.7126605415120215,0.5400173920810565,0.752999774345107,0.5622640615963397
busuk  (69)_rot15,Busuk,0.05110552763819096,0.07227090224994319,0.044673366834170856,0.07626070048736143,0.9744472361809047,0.9638645488750284,0.9776633165829146,0.9618696497563193,0.05110552763819096,0.07227090224994319,0.044673366834170856,0.07626070048736143,0.49649972907866546,0.5350426669197293,0.48116558922250996,0.5422881796085928,0.7725523269614404,0.7572532979935374,0.77840869043711,0.7538561108829214,0.8789495588265804,0.8702030211356068,0.8822747250358643,0.8682488761195843,0.714420742855735,0.5886661258868092,0.7503076695005407,0.5659579665192747
busuk  (7)_original,Busuk,0.040904522613065326,0.06323072649680564,0.0392964824120603,0.0641397944496351,0.9795477386934673,0.9683846367515972,0.9803517587939699,0.9679301027751823,0.040904522613065326,0.06323072649680564,0.0392964824120603,0.0641397944496351,0.42652454394451345,0.4610812052738523,0.42256602359847917,0.4627538292856287,0.8109564253427942,0.7987226924319181,0.8124354991035578,0.7979294129378162,0.9005311906551567,0.8937128691206802,0.9013520394959773,0.8932689477071372,0.7269613965223539,0.5548533391593922,0.7376951008359713,0.5484534670386807
busuk  (7)_flipY,Busuk,0.04085427135678392,0.06408929067447791,0.03954773869346734,0.06333173404712002,0.9795728643216082,0.9679553546627611,0.9802261306532665,0.9683341329764401,0.04085427135678392,0.06408929067447791,0.03954773869346734,0.06333173404712002,0.42754817781150267,0.4639419042102191,0.4243315354515267,0.46254505722153816,0.8102880066159946,0.7972473651996155,0.8114894914269842,0.7979083931852308,0.9001599894552049,0.8928870954379481,0.9008271151708214,0.8932571819947661,0.7285913663428484,0.551103593545968,0.7372711012445531,0.5564096976411693
